index,label,content,keyword
1546,0,好好擦边赚钱不就完事了，不用发表观点，宝,擦边
1547,0,希望大家都口下留情，别人新婚的日子，真的搞不懂有些非要擦边的新郎看了会怎么想呢，新郎的老婆如果翻译了别人会怎么想？你们是不是都见不得别人好呢？,擦边
1548,0,健身也没有 擦边也没有 只有搞笑视频和游戏呢,擦边
1549,0,那我全是擦边美女呢,擦边
1550,0,擦边了,擦边
1551,1,这老太婆真是不要脸咋咋女儿就是女儿难道亲妈看见能不心庝吗,不要脸
1552,1,不要脸的母女一个德行！坚决不要往家里接！,不要脸
1553,1,这就是一个不要脸的混蛋，把他扫地出门就是了。,不要脸
1554,1,这个刚子，两口子，也不要脸,不要脸
1555,1,该死的婆婆，贪心的小姑子，不要脸,不要脸
1556,1,你这个太不要脸地干出事了不是人干的啊，太不要脸呐。,不要脸
1557,1,这个女人一家人可不要脸啊,不要脸
1558,1,人性的丧失，道德的沦丧。照这个样子发展下去，距离人不要脸则无敌天下越来越近了,不要脸
1559,1,把不要脸发挥得淋漓尽致！！因为养小三最多是哪些人，大家都清楚,不要脸
1560,1,只要不要脸，就毫无道德可言,不要脸
1561,1,怎么说呢，如果是正常不婚做试管的能理解，只要养育得好，比婚生子好。也同意评论区的小三论，真的会被有心人打着这条律法的名号做不要脸的事,不要脸
1562,1,黑脸与白脸都是脸，只是一个要脸，另一个死也不要脸，让道德评判！法与非法他不心虚？,不要脸
1563,1,不是既然已经出生了就要给他个户口，是压根就不该有这法律！有了合法化给上户口，小三的孩子有了可以继承原配夫妻财产的权利，才会让有些居心叵测不要脸的小三想尽一切办法怀有孩子的，反正生了靠孩子就是人生赢家了，可以分的巨额财产！,不要脸
1564,1,那就是重婚罪不犯法了，我理解的对吗，小三本就没有礼义廉耻，又给小三找到了不要脸理由,不要脸
1565,0,有不要脸的就不承担抚养费呢,不要脸
1566,1,不要脸的女人会怕这些吗  可笑  她们只会怕没钱  其他都不在乎,不要脸
1567,1,嗯，进步吧，是不要脸了，,不要脸
1568,1,那是孩子他妈不要脸，是他亲妈造成的，不是他爸的老婆造成的,不要脸
1569,1,是想过死不要脸的生活吧！,不要脸
1570,1,这母女太不要脸了,不要脸
1571,1,这女人真不要脸，上门女婿的日子真不好过呀,不要脸
1572,1,这个女人真不要脸,不要脸
1573,1,我家也招赘婿，但是我家徒四壁，咱妈主打不要脸,不要脸
1574,1,这女的真不要脸,不要脸
1575,1,母女太不要脸了，一个月二百元还不愿给，也太恶毒了。,不要脸
1576,1,女儿也不要脸,不要脸
1577,1,这个臭老太婆真不要脸，死德性，狗吃屎不会改,不要脸
1578,0,世上哪有不要脸的人啊,不要脸
1579,0,为了鼓励生育，啥不要脸的事情，都能做出来,不要脸
1580,1,母女俩太不要脸了,不要脸
1581,1,建议平台封杀这些不要脸的人,不要脸
1582,1,这种渣女太不要脸了，哪个男人遇到了烂火了,不要脸
1583,1,不要脸,不要脸
1584,1,这样的老妖婆到老了不能动了，望就不能望她一眼，这种小姑子也太不要脸了，,不要脸
1585,1,你要回娘家，姑娘你回来就是两手空空回要不要脸,不要脸
1586,1,这女的太不要脸了我,不要脸
1587,1,我也看到过些不要脸的，但没看到过如此不要脸的,不要脸
1588,1,老妖婆真不要脸，坏种婆娘,不要脸
1589,1,女人如果不要脸，就是真的不要脸,不要脸
1590,1,母女俩一点没素质，太不要脸了,不要脸
1591,0,我可以理解为我不要婚姻了，去给有钱的人生小孩我不仅可以继承money，孩子还正常生活，还不用嫁过去（只要我不要脸）,不要脸
1592,1,8000块钱自己花他不香嘛，干嘛要给一堆不要脸的花,不要脸
1593,0,  太不要脸了我的天,不要脸
1594,1,一群不要脸的， 我很特别和他们不一样，我特别不要脸,不要脸
1595,1,这个当儿子不要脸,不要脸
1596,1,什么垃圾人人家的东西都想要不要脸,不要脸
1597,0,这个男的太不要脸了,不要脸
1598,1,不要脸至极,不要脸
1599,1,这个丈母娘家，真不要脸，爱财如命的害人精,不要脸
1600,1,真不要脸的娘俩,不要脸
1601,1,真是不要脸的丈母娘，太不尽人意了，这个丈母娘不认也罢,不要脸
1602,1,坏婆婆不要脸,不要脸
1603,1,这个女人你以后就单着吧太不要脸了,不要脸
1604,1,这个思思也不要脸,不要脸
1605,1,这个禽兽不如的丈母娘真不要脸,不要脸
1606,1,婆婆真不要脸,不要脸
1607,1,这婆婆真是不要脸，活该,不要脸
1608,1,强子，你老妈太坏了，准备把小雪的哥哥的东西叫你妹妹全部带走，笑死人，真不要脸,不要脸
1609,0,你发的这些文字我很佩服你，居然比我不要脸,不要脸
1610,1,为了人口不要脸了么,不要脸
1611,1,这个女人真是死不要脸,不要脸
1612,0,就好的老公了，不要脸。,不要脸
1613,1,真不要脸啊，无耻的地方,不要脸
1614,0,不要脸，对的起祖宗吗。,不要脸
1615,1,那样的小姑子会遭雷劈的，太不要脸了。,不要脸
1616,1,这种不要脸的儿子还好意思回来分家产,不要脸
1617,1,树不要皮必死无疑，人不要脸天下无敌，你🐮,不要脸
1618,1,这个女人太不要脸啦,不要脸
1619,1,老婆子不要脸的人,不要脸
1620,1,这个女人还真不要脸,不要脸
1621,1,蛮不讲理兼不要脸的一家人，还这么理直气壮的，这世界奇葩人真不少！,不要脸
1622,1,不要脸的丈母一家这女人也太不要脸了,不要脸
1623,1,这个不要脸的婆婆和小姑子，不得好死,不要脸
1624,1,还有这么不要脸的人,不要脸
1625,1,只会促成女人越来越不要脸了,不要脸
1626,1,怎么会有这样的女人，真是恬不知耻，不要脸,不要脸
1627,1,小姑子自己是外人还说嫂子外人真不要脸,不要脸
1628,1,这个婆婆不要脸儿子就应阶这样对他？儿子这样做就是婆婆教的。婆婆的报应来了赶他滚出去！,不要脸
1629,0,把不要脸演绎的淋漓尽致,不要脸
1630,1,你家小雪就是一个傻子。去娘家拿的，我自己弄啊。那你那个婆婆多不要脸呐。,不要脸
1631,1,世界上怎么有这种不要脸的女人,不要脸
1632,1,这重女人真不要脸，迟早会打死,不要脸
1633,1,这样的女人说话真不要脸,不要脸
1634,1,不要脸的老,不要脸
1635,0,现在可以不要脸变要脸了,不要脸
1636,1,现在的人越来越不要脸,不要脸
1637,0,我是不要脸 但是我要命      Ning,不要脸
1638,1,什么东西嘛，老妈子真不要脸,不要脸
1639,1,恶婆婆不要脸,不要脸
1640,1,我真的不明白我输在哪里了，难道是国外的人比我们更不要脸,不要脸
1641,1,这吊女人不要脸直接离婚,不要脸
1642,1,给脸不要脸自己好好经营当自己好说话吃软饭的以其人之道还治其人之身,不要脸
1643,1,这个死老太婆，真不要脸，让她搬出去吧，太恶毒了,不要脸
1644,0,都上门啦，还这样呀，真不要脸,不要脸
1645,0,学校把学生教的既不要脸又不要命,不要脸
1646,1,太假，年轻夫妻睡着，丈母开门进房间，大早上丈母娘难道不要脸,不要脸
1647,1,这个狼心狗肺的老东西，说阿斌这不对，那不对，也不看看自己做得对不对，小颖做得太对了，没有阿斌，你是吃屎长大的，一对臭不要脸的母女,不要脸
1648,1,这个死老太婆真不要脸，死老太婆你会有报应的,不要脸
1649,1,孩子跟女方姓，可以理解，让男方和自己父母少来往 就这一点，你的女儿 留着吧！有这种要求真是不要脸，谁家孩子不是父母含辛茹苦养大的？,不要脸
1650,1,你这个老太婆你真的不要脸，自己的女婿肚子疼，你还叫他自己去买菜。如果肚子疼就是你就好了，你这个心太狠了。,不要脸
1651,1,人不要脸鬼见愁,不要脸
1652,1,这小姑子真不要脸,不要脸
1653,1,这个世界还有这种不讲理又不要脸的东西,不要脸
1654,1,这女的真不要脸太过分了,不要脸
1655,1,这个奶奶这么不要脸吗,不要脸
1656,0,她找对象，我脸皮厚 ，我不要脸来帮她问问，抖音给你们艾特出来,不要脸
1657,1,太离谱了所以林子大了什么鸟都有，不要脸的人无耻到你都想笑,不要脸
1658,1,生活中有这不要脸的人吗,不要脸
1659,1,只有中国这些不要脸的才能提彩礼的，聘金只是形式，不是交易，现在都改成彩礼了，还狮子大开口，爱情都没有了,不要脸
1660,0,为了要生育率不要脸，孩子出生单亲家庭真的幸福吗？我要孩子的前提是有一个合格的爸爸和老公才会愿意生小孩，我相信孩子也愿意出生在这样的家庭。,不要脸
1661,1,给脸不要脸，这那里是上门，明明是想上天，离，必须离，马上离！,不要脸
1662,1,真是个不要脸的母女俩,不要脸
1663,0,我不要脸 让我来,不要脸
1664,1,反过来就不行了，到底是谁不要脸,不要脸
1665,1,你不脸人回娘家真是不要脸,不要脸
1666,1,这个女儿太不要脸了,不要脸
1667,1,这个老太婆太不要脸，脸皮那么厚,不要脸
1668,1,无耻不要脸的渣男！绝对不可原谅！无赖的畜牲，人渣，早就应该赶出家门！,不要脸
1669,1,这男人，才是真正的男人样子有给他脸不要脸嘛，就这样,不要脸
1670,1,这个女人真不要脸，离婚吧，在这个家有什么可以生活下去的意义呢？,不要脸
1671,1,死老太婆太坏了，不要脸,不要脸
1672,1,这个女的真的是太不要脸,不要脸
1673,0,是不是可以这么理解，只要你生孩子，要不要脸无所谓,不要脸
1674,0,太不要脸了,不要脸
1675,1,老不要脸,不要脸
1676,1,我谁也不跪，一旦翻脸六亲不认，特别是女方的全家人，特别是那个不要脸的另一半，能弄死就弄死，只要不犯法,不要脸
1677,1,那种渣女不要脸的东西,不要脸
1678,1,这种女人，真不要脸啊,不要脸
1679,1,我就看看有那些个不要脸的,不要脸
1680,1,老不要脸猪狗不如,不要脸
1681,1,这个女人太不要脸，蛇蝎心肠，支持离婚,不要脸
1682,1,这种男人还有人要不要脸，还调解不是直接离婚，这女的是这么害怕找不到男人,不要脸
1683,1,这种不要脸的人家世上也真有？不上有脸说，,不要脸
1684,1,早点远离那种不要脸了老太婆了吗现在老了那里来了脸叫人家养老真是给他脸了,不要脸
1685,1,这男的真不要脸,不要脸
1686,1,这个女儿真不要脸,不要脸
1687,1,这老渣女真不知廉耻，不知羞耻，渣女和小渣女不要脸，厚着脸皮吃人家娘家的东，小雪，起来把锅给搬了去,不要脸
1688,1,这个丈母娘，女儿真不要脸。,不要脸
1689,1,这种缺德婆婆真不要脸还有这小姑子这母女真是畜生缺德,不要脸
1690,1,这就是中国女人，把不要脸说的那么骄傲。,不要脸
1691,0,好不要脸,不要脸
1692,1,不要脸的母女,不要脸
1693,1,见过不要脸没见过这么不要脸的,不要脸
1694,1,这年头好了，什么不要脸的人都有啊。,不要脸
1695,1,不要脸的人太多了,不要脸
1696,1,赶紧分手，要不要脸,不要脸
1697,1,这个女人真不要脸，跟他离婚,不要脸
1698,1,鼓励大家不要脸！,不要脸
1699,1,都是这位女婿的，这个丈母娘太不要脸了，一个女儿嫁给他，你去赚钱，要养活一家子，也太无耻了。,不要脸
1700,0,刚开始住进来“还不好意思”，还要脸，住时间久了。七年了。不要脸都习惯了,不要脸
1701,1,女的自己不要脸，还要贩卖性别对立,不要脸
1702,1,发给他一个不要脸证,不要脸
1703,1,嗨皮，这就是国人不要脸的太多了,不要脸
1704,1,事实证明！男人已但不要脸，就没女人什么事,不要脸
1705,1,这个女儿不要脸,不要脸
1706,1,使劲砸，砸死算了，不要脸,不要脸
1707,1,女人不要脸，报光后那有脸走出去呀,不要脸
1708,0,男同志说出这样的话，女同志就觉得男同志不要脸，可是这些话都是她们相亲时候经常说的话。相互体谅一下吧，都是在这个世界上生活的人类。男女都是相互需要的。,不要脸
1709,1,有这样的婆婆和小姑子真是不要脸呀,不要脸
1710,1,这两个太不要脸,不要脸
1711,1,你这个小伙子做得对丶美女跟你老婆和孩子一起回老家丶老东西一个人丶不要干他丶死也不要干好丶生男生女不是一样的丶老东西你自己也生女儿丶老东西不要脸丶,不要脸
1712,1,你这个婆婆真不要脸,不要脸
1713,1,往往会出现人命案！就像这个不要脸的女人，非要把老命给搞掉才死心。不要人家就把人家花的钱退还人家。,不要脸
1714,1,没见过这么不要脸，枉为人啊。,不要脸
1715,1,打的好，把这臭女人打死才对，给脸不要脸，帅哥加油打。,不要脸
1716,1,不要脸的,不要脸
1717,1,这不是渣男，这是不要脸,不要脸
1718,1,倒插门确实不要脸,不要脸
1719,1,好样滴兄弟这样的女人不要脸,不要脸
1720,1,这样的女人不要脸,不要脸
1721,1,老不要脸的坏婆婆,不要脸
1722,1,这个不要脸老太婆，没有好下场的，太坏了,不要脸
1723,1,太多这样的不要脸男人,不要脸
1724,1,男的不要脸,不要脸
